"0","t_dataSet <- p_pumpLog"
"0","a_weatherData <- cbind(p_weatherData, p_weatherData$TimeStp - hours(3))"
"0","names(a_weatherData)[ncol(a_weatherData)] <- ""TimeStp-24"""
"0","a_weatherData <- cbind(a_weatherData, p_weatherData$TimeStp - hours(6))"
"0","names(a_weatherData)[ncol(a_weatherData)] <- ""TimeStp-27"""
"0","a_weatherData <- cbind(a_weatherData, p_weatherData$TimeStp - hours(12))"
"0","names(a_weatherData)[ncol(a_weatherData)] <- ""TimeStp-30"""
"0","a_weatherData <- cbind(a_weatherData, p_weatherData$TimeStp - hours(18))"
"0","names(a_weatherData)[ncol(a_weatherData)] <- ""TimeStp-36"""
"0","a_weatherData <- cbind(a_weatherData, p_weatherData$TimeStp - hours(24))"
"0","names(a_weatherData)[ncol(a_weatherData)] <- ""TimeStp-42"""
"0","t_dataSet <- merge(t_dataSet, a_weatherData, by.y = ""TimeStp-24"", by.x = ""TimeStpRnd"", suffixes = c("".m"","".24""))"
"0","t_dataSet <- merge(t_dataSet, a_weatherData, by.y = ""TimeStp-27"", by.x = ""TimeStpRnd"", suffixes = c("".24"","".27""))"
"0","t_dataSet <- merge(t_dataSet, a_weatherData, by.y = ""TimeStp-30"", by.x = ""TimeStpRnd"", suffixes = c("".27"","".30""))"
"0","t_dataSet <- merge(t_dataSet, a_weatherData, by.y = ""TimeStp-36"", by.x = ""TimeStpRnd"", suffixes = c("".30"","".36""))"
"0","t_dataSet <- merge(t_dataSet, a_weatherData, by.y = ""TimeStp-42"", by.x = ""TimeStpRnd"", suffixes = c("".36"","".42""))"
"0","# Filter relevant columns"
"0","t_dataSet <- t_dataSet[, c(""TimeStpRnd"", ""x"""
"0","                       , ""tre200b0.24"", ""tre200bn.24"", ""tre200bx.24"", ""ure200b0.24"", ""rre150b0.24"", ""sre000b0.24"", ""gre000b0.24"",  ""fu3010b1.24"", ""prestab0.24"""
"0","                       , ""tre200b0.27"", ""tre200bn.27"", ""tre200bx.27"", ""ure200b0.27"", ""rre150b0.27"", ""sre000b0.27"", ""gre000b0.27"",  ""fu3010b1.27"", ""prestab0.27"""
"0","                       , ""tre200b0.30"", ""tre200bn.30"", ""tre200bx.30"", ""ure200b0.30"", ""rre150b0.30"", ""sre000b0.30"", ""gre000b0.30"",  ""fu3010b1.30"", ""prestab0.30"""
"0","                       , ""tre200b0.36"", ""tre200bn.36"", ""tre200bx.36"", ""ure200b0.36"", ""rre150b0.36"", ""sre000b0.36"", ""gre000b0.36"",  ""fu3010b1.36"", ""prestab0.36"""
"0","                       )]"
"0","t_dataSet <- t_dataSet"
"0","t_dataSet <- t_dataSet[, !(names(t_dataSet) %in% c(""TimeStpRnd""))]"
"0","a_dataSet <- as.data.frame(t_dataSet)"
"0","y <- a_dataSet$x"
"0","x <- a_dataSet[, !(names(a_dataSet) %in% c(""TimeStpRnd"", ""x""))]"
"0","x <- data.matrix(x)"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"0","x[is.na(x)] <- 0"
"0","  X <- normalizeMatrix(x);"
"0","  y <- normalizeVector(y);"
"0","X[is.na(X)] <- 0"
"0","model <- lm(y ~ X + 1)"
"0","#model$coefficients[is.na(model$coefficients)] <- 0"
"0","#yP <- cbind(1,x) %*% as.vector(data.matrix((model$coefficients)))"
"0","#yP <- predict(model, a_dataSet[, !(names(a_dataSet) %in% c(""TimeStpRnd"", ""x""))])"
"0","#View(cbind(t_dataSet$x, yP, t_dataSet$x - yP ))"
"0","#View(sum((t_dataSet$x - yP)^2))"
"0","View(cbind(model$residuals, model$fitted.values))"
"0","plot(model)"
